load_zone,period,Battery_Storage,Battery_Storage_MWh,Central_PV,Central_PV_EP,Coal_1000_OT,Coal_1000_OT_CCS,Coal_1000_OT_H2,Coal_1000_RC,Coal_1000_RC_CCS,Coal_1000_RC_H2,Coal_1000_SEA,Coal_1000_SEA_CCS,Coal_1000_SEA_H2,Coal_100_OT,Coal_100_OT_CCS,Coal_100_OT_H2,Coal_100_RC,Coal_100_RC_CCS,Coal_100_RC_H2,Coal_100_SEA,Coal_100_SEA_CCS,Coal_100_SEA_H2,Coal_300_OT,Coal_300_OT_CCS,Coal_300_OT_H2,Coal_300_RC,Coal_300_RC_CCS,Coal_300_RC_H2,Coal_300_SEA,Coal_300_SEA_CCS,Coal_300_SEA_H2,Coal_600_OT,Coal_600_OT_CCS,Coal_600_OT_H2,Coal_600_RC,Coal_600_RC_CCS,Coal_600_RC_H2,Coal_600_SEA,Coal_600_SEA_CCS,Coal_600_SEA_H2,Coal_IGCC_RC,Coal_IGCC_RC_CCS,Coal_IGCC_RC_H2,Coal_Small_OT,Coal_Small_OT_CCS,Coal_Small_OT_H2,Coal_Small_RC,Coal_Small_RC_CCS,Coal_Small_RC_H2,Coal_Small_SEA,Coal_Small_SEA_CCS,Coal_Small_SEA_H2,Commercial_PV,EP_Coal_1000_OT,EP_Coal_1000_OT_CCS,EP_Coal_1000_OT_H2,EP_Coal_1000_RC,EP_Coal_1000_RC_CCS,EP_Coal_1000_RC_H2,EP_Coal_1000_SEA,EP_Coal_1000_SEA_CCS,EP_Coal_1000_SEA_H2,EP_Coal_300_OT,EP_Coal_300_OT_CCS,EP_Coal_300_OT_H2,EP_Coal_300_RC,EP_Coal_300_RC_CCS,EP_Coal_300_RC_H2,EP_Coal_300_SEA,EP_Coal_300_SEA_CCS,EP_Coal_300_SEA_H2,EP_Coal_600_OT,EP_Coal_600_OT_CCS,EP_Coal_600_OT_H2,EP_Coal_600_RC,EP_Coal_600_RC_CCS,EP_Coal_600_RC_H2,EP_Coal_600_SEA,EP_Coal_600_SEA_CCS,EP_Coal_600_SEA_H2,EP_Gas_CCGT_OT,EP_Gas_CCGT_RC,EP_Gas_CCGT_SEA,Fuel_Cell,Gas_CCGT_OT,Gas_CCGT_RC,Gas_CCGT_SEA,Gas_Combustion_Turbine_RC,Hydro_NonPumped,Hydro_Pumped,Hydro_Pumped_MWh,Nuclear_EP_SEA,Nuclear_SEA,Nuclear_SMR,Offshore_Wind,Residential_PV,Wind,Wind_EP,hydro,fuel cells
Anhui,2038,0.0,0.0,0.0,8878.5,152287.6192350261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1000.0,0,0,8050.0,0,0,0.0,0.0,0.0,1940.0,0,0,3500.0,0,0,0.0,0.0,0.0,6540.0,0,0,21180.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001.3781652464163,2080.218444284813,88320.0,0.0,0.0,2350.0,0.0,0.0,0.0,2174.0,0.0,0.0
Anhui,2048,17207.861572730035,103475.6898380661,554517.2815521394,0,159904.766333342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1000.0,0,0,8050.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,2640.0,0,0,9870.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001.3781652464163,3680.0,88320.0,0.0,0.0,2350.0,0.0,0.0,9030.0,0,0.0,0.0
Fujian,2038,0.0,0.0,93333.33334,928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,0,0,0,0,0,0.0,0,0,0.0,0,0,660.0,0,0,0.0,0.0,0.0,10156.63967810286,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,7854.075184056108,1400.0,33600.0,7543.0,6561.0,0.0,0.0,0.0,12200.000000999999,2258.6,0.0,0.0
Fujian,2048,12099.1772942345,72755.74083987446,140000.00001,0,10717.84584171081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,0,0,0,0,0,0,0,0,0,0,0,1320.0,0,0,0.0,0.0,0.0,3860.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,11586.23,1400.0,33600.0,7543.0,6561.0,0.0,28050.0,0.0,12200.000000999999,0,0.0,0.0
Jiangsu,2038,0.0,-0.0,0.0,9073.1,79611.50154861918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,1057.142857,17060.0,0,0,8030.0,0,0,2000.0,0,0,2850.0,0,0,7450.0,0,0,0.0,0.0,0.0,17760.0,0,0,3720.0,0,0,4620.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2648.72,2001.4693535520466,85017.6,6480.0,3914.0,0.0,0.0,0.0,16054.400000000001,5945.6,0.0,0.0
Jiangsu,2048,47856.5236908018,287774.6767794246,5714.285715,0,79611.50154861918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,1057.142857,15060.0,0,0,8030.0,0,0,2000.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,5280.0,0,0,2520.0,0,0,4620.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2648.72,3542.4,85017.6,4488.0,5906.0,0.0,0.0,0.0,35000.000004,0,0.0,0.0
Shanghai,2038,0.0,-0.0,5001.0,578.1,39353.09569111731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2200.0,3800.0,0,0,0.0,0.0,0.0,2000.0,0,0,950.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1320.0,0,0,1200.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shanghai,2048,16763.339858888387,100802.6563066563,5001.0,0,39353.09569111731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2200.0,0,0,0,0.0,0.0,0.0,2000.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1320.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Zhejiang,2038,0.0,-0.0,120000.0,8137.0,53138.34768594486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2000.0,0,0,16000.0,0,0,600.0,0,0,1200.0,0,0,1280.0,0,0,0.0,0.0,0.0,3720.0,0,0,14160.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,10404.67,4136.870088228459,175742.16,9541.0,3666.0,0.0,0.0,0.0,9440.0,1179.8999999999999,0.0,0.0
Zhejiang,2048,9463.138173474206,56904.49951578897,120000.0,0,53138.34768594486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2000.0,0,0,11000.0,0,0,0,0,0,0,0,0,350.0,0,0,0.0,0.0,0.0,1320.0,0,0,3960.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,10404.67,7322.59,175742.16,6927.0,6280.0,0.0,53840.0,0.0,9440.0,0,0.0,0.0
