ZONE_TIMEPOINTS_1,ZONE_TIMEPOINTS_2,WithdrawFromCentralGrid
Anhui,2040.06.26.00,34986.61431524107
Anhui,2040.06.26.04,30004.33775500993
Anhui,2040.06.26.08,31570.83847186262
Anhui,2040.06.26.12,37309.78291333622
Anhui,2040.06.26.16,38094.70019096949
Anhui,2040.06.26.20,39957.64153413189
Anhui,2040.12.19.00,37820.11919706125
Anhui,2040.12.19.04,32434.33674658332
Anhui,2040.12.19.08,34127.70562474425
Anhui,2040.12.19.12,40331.43716864773
Anhui,2040.12.19.16,41179.92352781489
Anhui,2040.12.19.20,43193.74124166104
Anhui,2050.06.12.00,41410.59271833675
Anhui,2050.06.12.04,35513.50809086061
Anhui,2050.06.12.08,37367.63786158004
Anhui,2050.06.12.12,44160.3240231415
Anhui,2050.06.12.16,45089.36189484826
Anhui,2050.06.12.20,47294.36248520962
Anhui,2050.12.12.00,44764.36440853886
Anhui,2050.12.12.04,38389.68518074203
Anhui,2050.12.12.08,40393.97768825914
Anhui,2050.12.12.12,47736.79165658785
Anhui,2050.12.12.16,48741.07068541722
Anhui,2050.12.12.20,51124.65042839124
Fujian,2040.06.26.00,45728.85528269272
Fujian,2040.06.26.04,41484.95560819346
Fujian,2040.06.26.08,43235.79559533147
Fujian,2040.06.26.12,51668.39249920328
Fujian,2040.06.26.16,52507.87631139398
Fujian,2040.06.26.20,50732.29366157487
Fujian,2040.12.19.00,42977.183110964
Fujian,2040.12.19.04,38988.65437373696
Fujian,2040.12.19.08,40634.13992678786
Fujian,2040.12.19.12,48559.31668877455
Fujian,2040.12.19.16,49348.285695153
Fujian,2040.12.19.20,47679.54633576642
Fujian,2050.06.12.00,54125.24300079029
Fujian,2050.06.12.04,49102.11045716452
Fujian,2050.06.12.08,51174.42648549092
Fujian,2050.06.12.12,61155.35327073929
Fujian,2050.06.12.16,62148.97677277445
Fujian,2050.06.12.20,60047.37502054752
Fujian,2050.12.12.00,50868.32952607889
Fujian,2050.12.12.04,46147.45720632598
Fujian,2050.12.12.08,48095.07441350507
Fujian,2050.12.12.12,57475.41239517962
Fujian,2050.12.12.16,58409.24594352313
Fujian,2050.12.12.20,56434.10524136854
Jiangsu,2040.06.26.00,106555.2197267022
Jiangsu,2040.06.26.04,97997.17892854656
Jiangsu,2040.06.26.08,107496.1535211457
Jiangsu,2040.06.26.12,124366.0391344382
Jiangsu,2040.06.26.16,126742.6448766336
Jiangsu,2040.06.26.20,122762.0154433252
Jiangsu,2040.12.19.00,116033.3301092534
Jiangsu,2040.12.19.04,106714.0496876304
Jiangsu,2040.12.19.08,117057.9601730053
Jiangsu,2040.12.19.12,135428.4258460444
Jiangsu,2040.12.19.16,138016.4311951109
Jiangsu,2040.12.19.20,133681.723892528
Jiangsu,2050.06.12.00,126120.0859950929
Jiangsu,2050.06.12.04,115990.6822532461
Jiangsu,2050.06.12.08,127233.7869604256
Jiangsu,2050.06.12.12,147201.1938104414
Jiangsu,2050.06.12.16,150014.1739849546
Jiangsu,2050.06.12.20,145302.6513797635
Jiangsu,2050.12.12.00,137338.4955632429
Jiangsu,2050.12.12.04,126308.0791162387
Jiangsu,2050.12.12.08,138551.2604759789
Jiangsu,2050.12.12.12,160294.7725854382
Jiangsu,2050.12.12.16,163357.9679691764
Jiangsu,2050.12.12.20,158227.3543852756
Shanghai,2040.06.26.00,30192.80584156283
Shanghai,2040.06.26.04,26289.72195109937
Shanghai,2040.06.26.08,32922.93017658099
Shanghai,2040.06.26.12,40489.79877533358
Shanghai,2040.06.26.16,39986.81252316252
Shanghai,2040.06.26.20,36973.55831118501
Shanghai,2040.12.19.00,34248.31796267107
Shanghai,2040.12.19.04,29820.96997729251
Shanghai,2040.12.19.08,37345.15390411964
Shanghai,2040.12.19.12,45928.40791210201
Shanghai,2040.12.19.16,45357.8603059735
Shanghai,2040.12.19.20,41939.86434707857
Shanghai,2050.06.12.00,35736.5812668565
Shanghai,2050.06.12.04,31116.84253257508
Shanghai,2050.06.12.08,38967.99045350106
Shanghai,2050.06.12.12,47924.23042781626
Shanghai,2050.06.12.16,47328.88963136473
Shanghai,2050.06.12.20,43762.3643938925
Shanghai,2050.12.12.00,40536.73595454044
Shanghai,2050.12.12.04,35296.47170396399
Shanghai,2050.12.12.08,44202.1895686378
Shanghai,2050.12.12.12,54361.43597985037
Shanghai,2050.12.12.16,53686.12872288268
Shanghai,2050.12.12.20,49640.54610973274
Zhejiang,2040.06.26.00,77426.97860965334
Zhejiang,2040.06.26.04,67563.7751837151
Zhejiang,2040.06.26.08,85272.55523013443
Zhejiang,2040.06.26.12,92375.30307316686
Zhejiang,2040.06.26.16,99622.7251282034
Zhejiang,2040.06.26.20,88466.93397979335
Zhejiang,2040.12.19.00,85521.43918026474
Zhejiang,2040.12.19.04,74627.10535682418
Zhejiang,2040.12.19.08,94187.2171278357
Zhejiang,2040.12.19.12,102032.5086344698
Zhejiang,2040.12.19.16,110037.5990515745
Zhejiang,2040.12.19.20,97715.54630796495
Zhejiang,2050.06.12.00,91643.53680313053
Zhejiang,2050.06.12.04,79969.32630967023
Zhejiang,2050.06.12.08,100929.6590653156
Zhejiang,2050.06.12.12,109336.5599291331
Zhejiang,2050.06.12.16,117914.6989932577
Zhejiang,2050.06.12.20,104710.5655628218
Zhejiang,2050.12.12.00,101224.2412103645
Zhejiang,2050.12.12.04,88329.57192813072
Zhejiang,2050.12.12.08,111481.1639849145
Zhejiang,2050.12.12.12,120766.9487827973
Zhejiang,2050.12.12.16,130241.8735625808
Zhejiang,2050.12.12.20,115657.3383737265
